Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q,Tair_gap,Q_gap,segment_id
1991,9,1,10.81901448567703,-999.0,11.199937893636877,-999.0,-999.0,20.0787916666667,0,0,0
1991,9,2,12.233202870687023,-999.0,11.513252909150658,-999.0,-999.0,18.7807916666667,0,0,0
1991,9,3,12.115332539876022,-999.0,11.880783377021984,-999.0,-999.0,16.8947916666667,0,0,0
1991,9,4,9.438481903076024,-999.0,11.756406405768251,-999.0,-999.0,15.523375,0,0,0
1991,9,5,8.324834442139036,-999.0,11.249121938995255,-999.0,-999.0,14.8195,0,0,0
1991,9,6,7.52445373535204,-999.0,10.730963194440605,-999.0,-999.0,17.0585833333333,0,0,0
1991,9,7,7.51457112630203,-999.0,10.361258594137341,-999.0,-999.0,14.4082083333333,0,0,0
1991,9,8,7.5051653544110195,-999.0,10.161020607908306,-999.0,-999.0,13.020375,0,0,0
1991,9,9,8.633139546712016,-999.0,10.23253760010998,-999.0,-999.0,12.1508333333333,0,0,0
1991,9,10,10.176245625814031,-999.0,10.681363887997678,-999.0,-999.0,11.4514583333333,0,0,0
1991,9,11,10.000969187419004,-999.0,11.134573639130448,-999.0,-999.0,10.762125,0,0,0
1991,9,12,9.66138992309601,-999.0,11.334384501555522,-999.0,-999.0,10.2274583333333,0,0,0
1991,9,13,9.825916544595998,-999.0,11.448631747559926,-999.0,-999.0,9.82283333333333,0,0,0
1991,9,14,12.295948282878044,-999.0,11.974070196429,-999.0,-999.0,9.93829166666667,0,0,0
1991,9,15,12.440356190999012,-999.0,12.621401637057879,-999.0,-999.0,11.13825,0,0,0
1991,9,16,12.13739166259802,-999.0,12.937788615952828,-999.0,-999.0,11.429375,0,0,0
1991,9,17,9.893821970622014,-999.0,12.740280591974917,-999.0,-999.0,9.89479166666667,0,0,0
1991,9,18,9.621408081054994,-999.0,12.296928991821082,-999.0,-999.0,10.4644583333333,0,0,0
1991,9,19,11.201991017658996,-999.0,12.274924217443163,-999.0,-999.0,10.993625,0,0,0
1991,9,20,12.772379811605049,-999.0,12.703960966716377,-999.0,-999.0,12.8178333333333,0,0,0
1991,9,21,11.416240946452035,-999.0,12.87875131713091,-999.0,-999.0,15.463,0,0,0
1991,9,22,10.970250701904035,-999.0,12.779610899613159,-999.0,-999.0,11.624625,0,0,0
1991,9,23,10.914380645752033,-999.0,12.73253137539619,-999.0,-999.0,10.2279583333333,0,0,0
1991,9,24,10.19416834513305,-999.0,12.586147102112824,-999.0,-999.0,12.0532083333333,0,0,0
1991,9,25,8.232528940837028,-999.0,12.093331572447301,-999.0,-999.0,14.3967083333333,0,0,0
1991,9,26,9.468249257406,-999.0,11.768499058570374,-999.0,-999.0,17.0894583333333,0,0,0
1991,9,27,10.579174296061012,-999.0,11.914179120284173,-999.0,-999.0,13.7075416666667,0,0,0
1991,9,28,9.604002888997002,-999.0,12.015675629681976,-999.0,-999.0,12.6852083333333,0,0,0
1991,9,29,9.56474075317402,-999.0,11.964292150660919,-999.0,-999.0,11.7303333333333,0,0,0
1991,9,30,10.433869934081995,-999.0,12.080385443754324,-999.0,-999.0,12.801375,0,0,0
1991,10,1,10.035084025065032,-999.0,12.141599171820458,-999.0,-999.0,32.3619583333333,0,0,0
1991,10,2,8.465445454915027,-999.0,11.958183182719383,-999.0,-999.0,41.458125,0,0,0
1991,10,3,8.727667744954033,-999.0,11.79177925587567,-999.0,-999.0,28.4750416666667,0,0,0
1991,10,4,6.956947580973008,-999.0,11.533660187540491,-999.0,-999.0,25.9964583333333,0,0,0
1991,10,5,8.134334818522007,-999.0,11.503269775630072,-999.0,-999.0,57.5459166666667,0,0,0
1991,10,6,6.640079752604038,-999.0,11.471366254585732,-999.0,-999.0,35.9523333333333,0,0,0
1991,10,7,9.90009460449204,-999.0,11.623801249785956,-999.0,-999.0,30.476,0,0,0
1991,10,8,12.558937327067042,-999.0,12.289432980999637,-999.0,-999.0,23.4711666666667,0,0,0
1991,10,9,13.935175832112009,-999.0,13.120329856173306,-999.0,-999.0,20.6346666666667,0,0,0
1991,10,10,12.922174072266046,-999.0,13.5079867393236,-999.0,-999.0,33.366,0,0,0
1991,10,11,8.489027913411007,-999.0,13.112335710163569,-999.0,-999.0,32.371,0,0,0
1991,10,12,8.921721394857002,-999.0,12.609162307812195,-999.0,-999.0,23.2559583333333,0,0,0
1991,10,13,9.39267247517904,-999.0,12.441947654344482,-999.0,-999.0,19.6785833333333,0,0,0
1991,10,14,9.652726745606005,-999.0,12.45809604627819,-999.0,-999.0,25.6165,0,0,0
1991,10,15,9.658109283447004,-999.0,12.52024765250275,-999.0,-999.0,24.1106666666667,0,0,0
1991,10,16,12.087174987793048,-999.0,12.870285393568292,-999.0,-999.0,20.5159583333333,0,0,0
1991,10,17,13.29945780436202,-999.0,13.50041034723251,-999.0,-999.0,18.5262916666667,0,0,0
1991,10,18,13.187763468425032,-999.0,14.008787399420829,-999.0,-999.0,16.76925,0,0,0
1991,10,19,10.895377095540027,-999.0,14.000340562802537,-999.0,-999.0,15.198375,0,0,0
1991,10,20,12.047950998942042,-999.0,13.931824342540288,-999.0,-999.0,13.2547083333333,0,0,0
1991,10,21,11.735300954183003,-999.0,14.01956923499204,-999.0,-999.0,12.2600833333333,0,0,0
1991,10,22,11.778270975749024,-999.0,14.064964050237284,-999.0,-999.0,11.004,0,0,0
1991,10,23,12.83493067423501,-999.0,14.30488925983112,-999.0,-999.0,9.868625,0,0,0
1991,10,24,13.36051839192703,-999.0,14.698990747595142,-999.0,-999.0,10.0560416666667,0,0,0
1991,10,25,7.520783996581997,-999.0,14.00920497071697,-999.0,-999.0,10.0420833333333,0,0,0
1991,10,26,9.758691406250025,-999.0,13.188123652560918,-999.0,-999.0,9.32854166666667,0,0,0
1991,10,27,13.14790115356402,-999.0,13.647588079664676,-999.0,-999.0,8.84325,0,0,0
1991,10,28,14.814682261149017,-999.0,14.715367240156596,-999.0,-999.0,8.90920833333333,0,0,0
1991,10,29,11.811743672689031,-999.0,14.913189399655419,-999.0,-999.0,21.3701666666667,0,0,0
1991,10,30,8.333381907144997,-999.0,14.214758589251929,-999.0,-999.0,41.6372083333333,0,0,0
1991,10,31,10.03622716267904,-999.0,13.75581679206204,-999.0,-999.0,22.7873333333333,0,0,0
1991,11,1,10.75693028767904,-999.0,13.717518930537192,-999.0,-999.0,16.2359166666667,0,0,0
1991,11,2,11.787548319499024,-999.0,13.923020676827733,-999.0,-999.0,13.939625,0,0,0
1991,11,3,10.953618621826024,-999.0,14.090731447956472,-999.0,-999.0,84.3567916666667,0,0,0
1991,11,4,9.721063232422011,-999.0,14.109017514186913,-999.0,-999.0,116.333708333333,0,0,0
1991,11,5,9.541778818766034,-999.0,14.290038645248861,-999.0,-999.0,461.601416666667,0,0,0
1991,11,6,11.020843760172,-999.0,14.369870338359863,-999.0,-999.0,209.965833333333,0,0,0
1991,11,7,12.407168324788016,-999.0,14.49746069346158,-999.0,-999.0,88.3510833333333,0,0,0
1991,11,8,9.856704966227028,-999.0,14.453138318510714,-999.0,-999.0,66.5367083333333,0,0,0
1991,11,9,12.936096445719045,-999.0,14.55599255795016,-999.0,-999.0,49.3307916666667,0,0,0
1991,11,10,11.189642842611022,-999.0,14.66875174709264,-999.0,-999.0,52.895375,0,0,0
1991,11,11,10.724661763509005,-999.0,14.607709097790446,-999.0,-999.0,60.9803333333333,0,0,0
1991,11,12,10.028910573324026,-999.0,14.520613055785377,-999.0,-999.0,51.588375,0,0,0
1991,11,13,10.57287368774405,-999.0,14.491087413165051,-999.0,-999.0,46.2414166666667,0,0,0
1991,11,14,10.601419067383006,-999.0,14.581983253657915,-999.0,-999.0,71.89875,0,0,0
1991,11,15,8.209418233236022,-999.0,14.460249819750846,-999.0,-999.0,53.1959166666667,0,0,0
1991,11,16,7.950017547607047,-999.0,14.176802916086755,-999.0,-999.0,41.6926666666667,0,0,0
1991,11,17,10.14508463541705,-999.0,14.170746687961644,-999.0,-999.0,34.0630416666667,0,0,0
1991,11,18,12.756934102376022,-999.0,14.585639811882869,-999.0,-999.0,29.3375833333333,0,0,0
1991,11,19,14.019344584147008,-999.0,15.176123056710498,-999.0,-999.0,24.6261666666667,0,0,0
1991,11,20,12.245881652831995,-999.0,15.421131716753454,-999.0,-999.0,21.7540416666667,0,0,0
1991,11,21,13.546806589762014,-999.0,15.562574541083091,-999.0,-999.0,20.1844583333333,0,0,0
1991,11,22,12.28835194905605,-999.0,15.633629087706378,-999.0,-999.0,16.4125833333333,0,0,0
1991,11,23,12.503086344401028,-999.0,15.581074020164356,-999.0,-999.0,15.5692083333333,0,0,0
1991,11,24,10.40626932779901,-999.0,15.28878388638374,-999.0,-999.0,15.46425,0,0,0
1991,11,25,10.775956726074014,-999.0,14.957583663573965,-999.0,-999.0,16.9074583333333,0,0,0
1991,11,26,11.230500793456995,-999.0,14.893401230317568,-999.0,-999.0,15.71625,0,0,0
1991,11,27,9.017391459147008,-999.0,14.633205461364945,-999.0,-999.0,18.570375,0,0,0
1991,11,28,11.867607371012014,-999.0,14.652951598069546,-999.0,-999.0,16.9667083333333,0,0,0
1991,11,29,11.87664947509802,-999.0,15.029069217228672,-999.0,-999.0,27.4418333333333,0,0,0
1991,11,30,7.855714416504043,-999.0,14.866575245762611,-999.0,-999.0,33.18825,0,0,0
1991,12,1,13.01029993693004,-999.0,14.984411094205488,-999.0,-999.0,22.2281666666667,0,0,0
1991,12,2,14.23110605875604,-999.0,15.654753396993799,-999.0,-999.0,19.308875,0,0,0
1991,12,3,10.43709335327202,-999.0,15.668460114160727,-999.0,-999.0,20.2765416666667,0,0,0
1991,12,4,9.665505981445053,-999.0,15.270362882076066,-999.0,-999.0,29.41075,0,0,0
1991,12,5,12.320157623291038,-999.0,15.335869920773003,-999.0,-999.0,26.4006666666667,0,0,0
1991,12,6,12.70209274292,-999.0,15.643505759598657,-999.0,-999.0,21.219125,0,0,0
1991,12,7,12.605071004232002,-999.0,15.838562664177594,-999.0,-999.0,22.3234166666667,0,0,0
1991,12,8,13.381332651774017,-999.0,16.041566189748682,-999.0,-999.0,19.056625,0,0,0
1991,12,9,13.260369873047011,-999.0,16.226621401697557,-999.0,-999.0,21.9469166666667,0,0,0
1991,12,10,12.354230499268,-999.0,16.209719250212196,-999.0,-999.0,19.84025,0,0,0
1991,12,11,12.413880920410008,-999.0,16.11397886100266,-999.0,-999.0,16.7225416666667,0,0,0
1991,12,12,14.410455322266046,-999.0,16.352001046798556,-999.0,-999.0,14.1685833333333,0,0,0
1991,12,13,13.41049346923802,-999.0,16.58123610079757,-999.0,-999.0,16.586125,0,0,0
1991,12,14,10.292895253499012,-999.0,16.145428184076003,-999.0,-999.0,14.3232083333333,0,0,0
1991,12,15,12.525243377686024,-999.0,15.851540260349864,-999.0,-999.0,13.657375,0,0,0
1991,12,16,10.394415791829031,-999.0,15.646115082416427,-999.0,-999.0,14.024625,0,0,0
1991,12,17,9.257707214355037,-999.0,15.104706235816359,-999.0,-999.0,13.6904166666667,0,0,0
1991,12,18,10.427424367268998,-999.0,14.7910513742329,-999.0,-999.0,10.9952916666667,0,0,0
1991,12,19,14.507653808594,-999.0,15.399892000736477,-999.0,-999.0,8.40925,0,0,0
1991,12,20,15.833154296875025,-999.0,16.600949582090394,-999.0,-999.0,7.31083333333333,0,0,0
1991,12,21,17.657219187419003,-999.0,17.863582644382888,-999.0,-999.0,7.15754166666667,0,0,0
1991,12,22,17.889137522379997,-999.0,18.93899428133926,-999.0,-999.0,6.66408333333333,0,0,0
1991,12,23,18.236015574137014,-999.0,19.687982478941453,-999.0,-999.0,6.31316666666667,0,0,0
1991,12,24,15.564542388916038,-999.0,19.60459115665498,-999.0,-999.0,7.65770833333333,0,0,0
1991,12,25,18.165879821777025,-999.0,19.60090666814119,-999.0,-999.0,7.74154166666667,0,0,0
1991,12,26,17.601089731852028,-999.0,19.83387448447257,-999.0,-999.0,9.61308333333333,0,0,0
1991,12,27,19.465337371826024,-999.0,20.215628063797652,-999.0,-999.0,8.26791666666667,0,0,0
1991,12,28,19.545844014486025,-999.0,20.85527486234463,-999.0,-999.0,6.607625,0,0,0
1991,12,29,18.453107452393,-999.0,21.121037029487216,-999.0,-999.0,5.89220833333333,0,0,0
1991,12,30,17.966338094076036,-999.0,20.91320776739298,-999.0,-999.0,8.47658333333333,0,0,0
1991,12,31,16.65006917317703,-999.0,20.26136246645648,-999.0,-999.0,14.667875,0,0,0
1992,1,1,14.22552642822302,-999.0,18.701993137675235,-999.0,-999.0,91.97775,0,0,0
1992,1,2,9.84794387817402,-999.0,17.43541109589792,-999.0,-999.0,57.0149166666667,0,0,0
1992,1,3,9.165832773844045,-999.0,16.545935052121656,-999.0,-999.0,35.7934583333333,0,0,0
1992,1,4,9.791291809081995,-999.0,15.971473600709485,-999.0,-999.0,24.231625,0,0,0
1992,1,5,14.514802551270009,-999.0,16.188227004751788,-999.0,-999.0,18.2943333333333,0,0,0
1992,1,6,16.69181213378903,-999.0,17.095533082511952,-999.0,-999.0,15.3386666666667,0,0,0
1992,1,7,17.772356923421,-999.0,18.066731642250573,-999.0,-999.0,12.6994583333333,0,0,0
1992,1,8,18.21770629882804,-999.0,18.889685519042708,-999.0,-999.0,11.2182916666667,0,0,0
1992,1,9,17.065513865153036,-999.0,19.257173411667416,-999.0,-999.0,11.1610416666667,0,0,0
1992,1,10,15.56393458048501,-999.0,19.07521680341933,-999.0,-999.0,10.558125,0,0,0
1992,1,11,18.333280181885016,-999.0,19.264284153471582,-999.0,-999.0,9.572875,0,0,0
1992,1,12,18.411365763346,-999.0,19.809861555282204,-999.0,-999.0,9.15441666666667,0,0,0
1992,1,13,18.656732177734,-999.0,20.189896419621476,-999.0,-999.0,9.02179166666667,0,0,0
1992,1,14,20.154827372233,-999.0,20.723887699336675,-999.0,-999.0,8.74195833333333,0,0,0
1992,1,15,19.015837605794047,-999.0,21.071043579764908,-999.0,-999.0,8.28654166666667,0,0,0
1992,1,16,16.419492340088027,-999.0,20.653284165100814,-999.0,-999.0,7.61391666666667,0,0,0
1992,1,17,17.74392089843701,-999.0,20.271168838971057,-999.0,-999.0,8.05208333333333,0,0,0
1992,1,18,17.61325098673501,-999.0,20.104083079222956,-999.0,-999.0,12.2836666666667,0,0,0
1992,1,19,15.991265869141046,-999.0,19.684416505867816,-999.0,-999.0,10.163625,0,0,0
1992,1,20,12.525519307454031,-999.0,18.666742039732508,-999.0,-999.0,8.97658333333333,0,0,0
1992,1,21,11.218288675943995,-999.0,17.351661314718346,-999.0,-999.0,8.70775,0,0,0
1992,1,22,14.96752446492502,-999.0,17.086601808136052,-999.0,-999.0,8.27216666666667,0,0,0
1992,1,23,15.277061716715025,-999.0,17.55804037986721,-999.0,-999.0,7.928,0,0,0
1992,1,24,18.43174133300801,-999.0,18.46961217530259,-999.0,-999.0,7.74429166666667,0,0,0
1992,1,25,17.953965759277025,-999.0,19.3836617148027,-999.0,-999.0,7.729875,0,0,0
1992,1,26,19.233888244629043,-999.0,19.895868452773538,-999.0,-999.0,12.183875,0,0,0
1992,1,27,17.040629323324026,-999.0,19.915144036035105,-999.0,-999.0,11.1275416666667,0,0,0
1992,1,28,16.57443644205705,-999.0,19.61779785832295,-999.0,-999.0,9.142375,0,0,0
1992,1,29,17.315962727865042,-999.0,19.563807995555376,-999.0,-999.0,8.489,0,0,0
1992,1,30,17.45916900634802,-999.0,19.689399160350867,-999.0,-999.0,8.17470833333333,0,0,0
1992,1,31,15.712719217936012,-999.0,19.462640886290473,-999.0,-999.0,8.21616666666667,0,0,0
1992,2,1,17.56057256062803,-999.0,19.418427106374924,-999.0,-999.0,7.81070833333333,0,0,0
1992,2,2,16.757239278157044,-999.0,19.54064756646577,-999.0,-999.0,7.47070833333333,0,0,0
1992,2,3,15.025404866536007,-999.0,19.16271520306919,-999.0,-999.0,7.1435,0,0,0
1992,2,4,16.082482910156045,-999.0,18.886476498478558,-999.0,-999.0,6.91183333333333,0,0,0
1992,2,5,16.708618418376034,-999.0,19.025520750395614,-999.0,-999.0,6.85083333333333,0,0,0
1992,2,6,16.465287780762026,-999.0,18.85618704926974,-999.0,-999.0,22.144875,0,0,0
1992,2,7,14.253638203939031,-999.0,18.310266731977293,-999.0,-999.0,17.6027083333333,0,0,0
1992,2,8,14.44908548990901,-999.0,17.85035196080877,-999.0,-999.0,12.8429166666667,0,0,0
1992,2,9,16.926251983643,-999.0,18.05719321742118,-999.0,-999.0,10.3654583333333,0,0,0
1992,2,10,15.651867167155046,-999.0,18.322565111892757,-999.0,-999.0,10.2600833333333,0,0,0
1992,2,11,13.883486684163016,-999.0,17.991726108396794,-999.0,-999.0,10.2974166666667,0,0,0
1992,2,12,12.785484568278036,-999.0,17.365367812523925,-999.0,-999.0,8.693875,0,0,0
1992,2,13,16.260045623779035,-999.0,17.485393699304357,-999.0,-999.0,7.82958333333333,0,0,0
1992,2,14,19.315023040771,-999.0,18.684412267213304,-999.0,-999.0,7.33008333333333,0,0,0
1992,2,15,19.414993540446005,-999.0,19.475201054401136,-999.0,-999.0,16.9056666666667,0,0,0
1992,2,16,14.18776473999003,-999.0,17.749652816144977,-999.0,-999.0,180.827291666667,0,0,0
1992,2,17,12.666163380941043,-999.0,16.815207228058313,-999.0,-999.0,58.3180416666667,0,0,0
1992,2,18,16.206831868490042,-999.0,16.809256527788612,-999.0,-999.0,36.8176666666667,0,0,0
1992,2,19,16.202350870768043,-999.0,17.15251434594162,-999.0,-999.0,26.3872083333333,0,0,0
1992,2,20,16.216021474202023,-999.0,17.425795730901235,-999.0,-999.0,20.306375,0,0,0
1992,2,21,16.264984385173022,-999.0,17.337268212433052,-999.0,-999.0,56.1780833333333,0,0,0
1992,2,22,14.008410390218046,-999.0,16.784737315493054,-999.0,-999.0,120.257666666667,0,0,0
1992,2,23,15.090411122640036,-999.0,16.561943900767783,-999.0,-999.0,52.773,0,0,0
1992,2,24,17.390087381999024,-999.0,16.872554456396557,-999.0,-999.0,35.371125,0,0,0
1992,2,25,18.005670166016046,-999.0,17.38709733889193,-999.0,-999.0,27.211125,0,0,0
1992,2,26,14.148041025798022,-999.0,17.364046706373486,-999.0,-999.0,21.9012083333333,0,0,0
1992,2,27,15.599847412109,-999.0,17.220973978791598,-999.0,-999.0,17.4967083333333,0,0,0
1992,2,28,15.72856165568004,-999.0,17.352885630939312,-999.0,-999.0,16.3017916666667,0,0,0
1992,2,29,9.276738739014036,-999.0,16.534621110907665,-999.0,-999.0,17.1575,0,0,0
1992,3,1,7.827171579997014,-999.0,15.10151701311515,-999.0,-999.0,14.2632916666667,0,0,0
1992,3,2,10.85138346354205,-999.0,14.510139254647308,-999.0,-999.0,12.8304583333333,0,0,0
1992,3,3,12.58829396565801,-999.0,14.794910124806034,-999.0,-999.0,11.8922083333333,0,0,0
1992,3,4,8.267910257975018,-999.0,14.490297737528838,-999.0,-999.0,12.7961666666667,0,0,0
1992,3,5,12.935728963216036,-999.0,14.482941554730573,-999.0,-999.0,11.63625,0,0,0
1992,3,6,15.809992726643998,-999.0,15.553522270317414,-999.0,-999.0,10.266375,0,0,0
1992,3,7,17.09128723144505,-999.0,16.78874424224397,-999.0,-999.0,9.799625,0,0,0
1992,3,8,17.157914733887026,-999.0,17.657382719793606,-999.0,-999.0,10.4951666666667,0,0,0
1992,3,9,18.31182250976605,-999.0,18.04874772302836,-999.0,-999.0,19.7204166666667,0,0,0
1992,3,10,15.353742218018,-999.0,17.895726889041686,-999.0,-999.0,15.1132083333333,0,0,0
1992,3,11,14.070437367756996,-999.0,17.36293827703192,-999.0,-999.0,13.7660833333333,0,0,0
1992,3,12,16.004041290283,-999.0,17.25785823568705,-999.0,-999.0,10.8163333333333,0,0,0
1992,3,13,10.622449493407998,-999.0,16.588725185164613,-999.0,-999.0,13.249875,0,0,0
1992,3,14,8.903246815999012,-999.0,15.213238738975397,-999.0,-999.0,11.062875,0,0,0
1992,3,15,12.320436096191033,-999.0,14.73329732238032,-999.0,-999.0,9.87670833333333,0,0,0
1992,3,16,14.017897542317996,-999.0,15.193394038463493,-999.0,-999.0,11.6922916666667,0,0,0
1992,3,17,14.864752705892045,-999.0,15.69649708773102,-999.0,-999.0,18.8258333333333,0,0,0
1992,3,18,12.615249888102028,-999.0,15.694723003418002,-999.0,-999.0,18.36875,0,0,0
1992,3,19,13.080103810628032,-999.0,15.506362373572623,-999.0,-999.0,17.0395416666667,0,0,0
1992,3,20,13.112097676595,-999.0,15.445147103175163,-999.0,-999.0,17.538625,0,0,0
1992,3,21,13.440794881185012,-999.0,15.421923063539985,-999.0,-999.0,20.1114583333333,0,0,0
1992,3,22,13.206332143148018,-999.0,15.205555351224,-999.0,-999.0,56.2603333333333,0,0,0
1992,3,23,8.520207977295001,-999.0,14.584461792188867,-999.0,-999.0,51.8108333333333,0,0,0
1992,3,24,7.404458618164028,-999.0,13.842835925483502,-999.0,-999.0,36.7688333333333,0,0,0
1992,3,25,10.255227661133006,-999.0,13.586241597265674,-999.0,-999.0,28.75925,0,0,0
1992,3,26,10.44787368774405,-999.0,13.655093127113297,-999.0,-999.0,23.4459583333333,0,0,0
1992,3,27,11.91911341349305,-999.0,13.855003557986723,-999.0,-999.0,19.7225,0,0,0
1992,3,28,12.509671783447004,-999.0,14.18294872609793,-999.0,-999.0,16.7795,0,0,0
1992,3,29,14.279845174154048,-999.0,14.689759727995712,-999.0,-999.0,14.6080833333333,0,0,0
1992,3,30,15.276886240641034,-999.0,15.364497457880548,-999.0,-999.0,12.822875,0,0,0
1992,3,31,12.858317311605049,-999.0,15.527089303785996,-999.0,-999.0,11.4790833333333,0,0,0
1992,4,1,13.26137186686202,-999.0,15.378336792354933,-999.0,-999.0,10.9819166666667,0,0,0
1992,4,2,13.876416778565044,-999.0,15.44338201386984,-999.0,-999.0,10.9074583333333,0,0,0
1992,4,3,7.875133768717035,-999.0,14.563040369300024,-999.0,-999.0,11.8375833333333,0,0,0
1992,4,4,6.197443898518998,-999.0,13.004890448552466,-999.0,-999.0,12.4501666666667,0,0,0
1992,4,5,8.462810770671013,-999.0,12.26935289643873,-999.0,-999.0,13.0012083333333,0,0,0
1992,4,6,8.27770640055303,-999.0,12.160215207264972,-999.0,-999.0,18.0910833333333,0,0,0
1992,4,7,8.088286336263025,-999.0,12.053714002469752,-999.0,-999.0,15.8579166666667,0,0,0
1992,4,8,11.763459777831995,-999.0,12.458087274149323,-999.0,-999.0,12.327625,0,0,0
1992,4,9,13.350638326009005,-999.0,13.400979304543759,-999.0,-999.0,10.539625,0,0,0
1992,4,10,13.925585683187023,-999.0,14.266418147133594,-999.0,-999.0,9.85529166666667,0,0,0
1992,4,11,11.649268086751022,-999.0,14.232587997470775,-999.0,-999.0,30.0855833333333,0,0,0
1992,4,12,10.531325276692996,-999.0,13.609829104666181,-999.0,-999.0,68.1982916666667,0,0,0
1992,4,13,9.573491668701024,-999.0,13.126210737533619,-999.0,-999.0,42.32,0,0,0
1992,4,14,9.240585581462028,-999.0,12.792291065195187,-999.0,-999.0,28.6249583333333,0,0,0
1992,4,15,9.19787241617803,-999.0,12.551253553003718,-999.0,-999.0,22.0732916666667,0,0,0
1992,4,16,8.860276794434014,-999.0,12.337757042779964,-999.0,-999.0,18.574125,0,0,0
1992,4,17,9.314570363363032,-999.0,12.212680049734953,-999.0,-999.0,16.224125,0,0,0
1992,4,18,9.771769460042036,-999.0,12.234510935716377,-999.0,-999.0,14.5915416666667,0,0,0
1992,4,19,11.594988759359012,-999.0,12.55899825151231,-999.0,-999.0,13.178375,0,0,0
1992,4,20,8.722745513916038,-999.0,12.517125317281433,-999.0,-999.0,12.2434583333333,0,0,0
1992,4,21,7.0279886881510265,-999.0,11.831589266227319,-999.0,-999.0,11.1720833333333,0,0,0
1992,4,22,7.338428751628044,-999.0,11.233806085392674,-999.0,-999.0,10.2831666666667,0,0,0
1992,4,23,5.159731801351029,-999.0,10.529498561133122,-999.0,-999.0,9.63604166666667,0,0,0
1992,4,24,7.726284281413029,-999.0,10.234581685243324,-999.0,-999.0,9.17191666666667,0,0,0
1992,4,25,8.857578531901027,-999.0,10.615138061069494,-999.0,-999.0,8.66929166666667,0,0,0
